# Configuration: 2025 Pack (Pack 110S4P)
# Output Level: Pack (scaled by series/parallel)
Time [s],Voltage [V],SOC [%],Power [W],Current [A],Charge [Ah],OCV [V],Temperature [°C],Heat Generation [W],Cooling Power [W],Resistive Heat [W],Reversible Heat [W],Hysteresis Heat [W]
389.20000000000005,434.4647047773655,90.40343192561737,-23515.800000000578,-54.125915733594226,-1.727382253388873,448.4636755235819,26.66349502339982,588.5543835580063,0,757.7071109667584,-214.90073548844373,45.74800807969163
389.3,433.97143347262806,90.39490755593785,-24372.499999999996,-56.16153073710841,-1.7289166399311884,448.46034098858706,26.666179221513918,638.3062113213165,0,813.7192248046513,-222.8865151882436,47.47350170490891
389.40000000000003,433.8439213638968,90.38617484912886,-24384.89999999962,-56.20661901482817,-1.7304885271568045,448.45692694600547,26.669019184736555,645.8975526011997,0,821.3476374151386,-222.9666896253782,47.516604811439194
389.5,433.9550927390118,90.37760850154774,-23863.300000000003,-54.99025221568677,-1.7320304697214077,448.4535780011194,26.671784713323635,625.7217692151254,0,797.275361308718,-218.04666561951987,46.493073525927365
389.6,433.65796627113104,90.36911647873424,-24287.2,-56.0054279847247,-1.7335590338278377,448.4502586014588,26.674531286907897,653.8285212011443,0,828.4486628351685,-221.97631304682747,47.35617141280335
389.70000000000005,433.24325389467185,90.36029905730759,-24969.500000000084,-57.633903760843225,-1.7351461696846335,448.4468145813243,26.677507710185967,696.6501327219872,0,876.2405534366682,-228.3285625025858,48.73814178790488
389.8,434.7809137540298,90.3517350888984,-21186.199999999997,-48.72844996131947,-1.736687683998288,448.4434692656109,26.680358318181547,514.0026505028859,0,665.7551525898255,-192.9638406414053,41.21133855446583
389.90000000000003,437.4797016694222,90.34548769989716,-14785.89999999711,-33.79791095123757,-1.7378122140185104,448.4410211062954,26.681972976181434,265.2595549663674,0,370.4696982355117,-133.79648036716927,28.586337098024906
390,439.111988556913,90.34107149824433,-10911.600000000002,-24.849241843429553,-1.7386071303160207,448.43928594969407,26.682840344276634,154.44614190203382,0,231.77626865880706,-98.34893059603992,21.01880383926669
390.1,440.1934506257989,90.33769835413189,-8363.5,-18.999601171053477,-1.7392142962562598,448.43795863002174,26.68338272610125,97.52995651316135,0,156.64236393179215,-75.1840448527626,16.071637434131798
390.20000000000005,440.7370045015006,90.3350914471649,-7116.399999999966,-16.146590659091654,-1.739683539510317,448.4369316761795,26.68373247797661,74.10067475411876,0,124.32757219435557,-63.885711401868214,13.658813961631411
390.3,440.7523681556988,90.33260408765106,-7124.9,-16.16531303011191,-1.7401312642228095,448.43595164967655,26.684054139937846,73.93108929745684,0,124.20753237315186,-63.951592729617246,13.67514965392221
390.40000000000003,440.87908083032085,90.33012549299781,-6868.699999999666,-15.579555253707289,-1.7405774112603933,448.43497508122897,26.684372640238813,69.27116896335798,0,117.71747197319216,-61.6264051101113,13.180102100277104
390.5,440.7563581029744,90.32774314801519,-7207.7,-16.353025583163696,-1.7410062333572671,448.4340363171257,26.684669736826265,74.71020284987804,0,125.55326825531488,-64.67799692155126,13.834931516114436
390.6,440.61786143620776,90.325076149833,-7569.100000000001,-17.17837759760415,-1.741486293030061,448.4329858470015,26.68502668449122,80.8518950326323,0,134.2511581008684,-67.93301833795148,14.533755269715371
390.70000000000005,440.64217798207466,90.32247496928854,-7547.000000000283,-17.127275547161297,-1.7419545055280636,448.4319612252582,26.68536787133522,80.18697981629738,0,133.41776405866395,-67.72185214466595,14.491067902299374
390.8,440.6115857560867,90.3197789186771,-7649.599999999999,-17.361322868697005,-1.7424397946381227,448.4308994088033,26.68572905452632,81.8055468283038,0,135.75362893642406,-68.63774567250239,14.689663564382144
390.90000000000003,440.6764783785466,90.31713634191088,-7527.800000000028,-17.082373054487274,-1.7429154584560425,448.4298585981811,26.68607729078353,79.37460445884103,0,132.4461333450789,-67.52572172155126,14.454192835313405
391,440.71625467347945,90.31450138579235,-7465.100000000001,-16.93856289809594,-1.7433897505573759,448.4288208038697,26.686422808683375,78.02468958023105,0,130.63978650533923,-66.9481513083407,14.333054383232545
391.1,440.7476210890445,90.3119065460898,-7423.500000000001,-16.842972360593244,-1.7438568217038353,448.4277987748754,26.68675852170062,77.04829322391653,0,129.35702048689424,-66.56142985958839,14.252702596610689
391.20000000000005,440.74141119179706,90.30929522201761,-7469.4,-16.9473523710926,-1.7443268600368311,448.4267703037129,26.68709679459404,77.62315299548145,0,130.2464889680245,-66.96490679039701,14.341570817853965
391.3,440.74777342688293,90.30667859681758,-7484.5,-16.981367692017685,-1.7447978525728356,448.42573977928674,26.687435239237843,77.66301191137678,0,130.38236975710845,-67.09025611539548,14.370898269663819
391.40000000000003,440.7166815675016,90.30404637888985,-7586.900000000099,-17.214914518360622,-1.7452716517998257,448.4247031651022,26.68777613567689,79.25830762063113,0,132.6929329083715,-68.0037203262964,14.569095038556016
391.5,440.84571057952144,90.3013989209483,-7308.3,-16.57790883434648,-1.745748194229307,448.4236606021554,26.68811951946639,74.17866731480069,0,125.6265646264594,-65.47842404455099,14.030526732892257
391.6,440.64753817179127,90.29886096322029,-7809.9,-17.723689169812687,-1.7462050266203468,448.42266102747317,26.688438516095996,82.80986741140418,0,137.80386075121226,-69.99478704678896,15.000793706980883
391.70000000000005,440.4091893502108,90.29592179172506,-8386.09999999967,-19.04160994545255,-1.7467340774894884,448.42150415371196,26.688847001497045,93.49613863402688,0,152.56737324844516,-75.18814822671817,16.11691361229989
391.8,440.80819671040035,90.29311657745323,-7458.899999999998,-16.920964845171206,-1.7472390160584175,448.4203998330749,26.68922379326815,76.32353528486416,0,128.80582143307842,-66.80484685286761,14.322560704653357
391.90000000000003,440.77605906828666,90.29060787187221,-7566.800000000846,-17.16699408764524,-1.7476905830630025,448.419411834171,26.68953467131848,77.97732360134981,0,131.21339174172365,-67.76740140557206,14.531333265198212
392,440.5357218085318,90.2877758895755,-8151.6,-18.503834300962538,-1.748200339876411,448.41829708180575,26.6899157186224,88.48746909627548,0,145.85786672152597,-73.03395411179439,15.663556486543891
392.1,440.3385168045813,90.2849060436161,-8631.500000000002,-19.60196455816876,-1.7487169121491024,448.41716752917364,26.69030495766769,97.59445411742759,0,158.35742518128475,-77.3567717847635,16.59380072090632
392.20000000000005,440.47835577581463,90.28179726200337,-8301.8999999989,-18.847464106100652,-1.7492764928393951,448.4159444170385,26.690751573832696,91.19190348963787,0,149.60341700445804,-74.36729508415945,15.955781569339283
392.3,441.3530143766593,90.27923997072618,-6255,-14.172328717034343,-1.749736805269288,448.41493752804246,26.6910721324124,56.16925351163019,0,100.08389627583723,-55.913011505076916,11.998368740869886
392.40000000000003,441.4908011484831,90.27726641143211,-5982.600000000917,-13.55090521577784,-1.75009204594222,448.41415980538636,26.69127870192587,51.834478357400336,0,93.81777693453063,-53.45589655608229,11.472597978951987
392.5,441.4365203308607,90.27501855711375,-6152.4,-13.937224757454866,-1.7504966597195248,448.41327435088203,26.691533320338586,54.06317318340457,0,97.23658885451455,-54.97346537609273,11.800049704982746
392.6,441.7667318819184,90.27304400724657,-5419.8,-12.268465705671744,-1.750852078695617,448.4124962518896,26.69173770556551,43.534484894052106,0,81.53333226096703,-48.38632873987257,10.387481372957643
392.70000000000005,441.54247011937883,90.27111602468804,-6007.500000000778,-13.605712715192592,-1.7511991155561535,448.4117364528021,26.691932894545122,51.32627152848923,0,93.46126429670026,-53.65501972543567,11.520026957224639
392.8,440.94526042348554,90.2687685066174,-7458.499999999999,-16.91479797931568,-1.7516216688088675,448.4108119054298,26.69220312408734,73.90411042695811,0,126.278295121268,-66.69651287039201,14.322328176082138
392.90000000000003,439.84683927893315,90.26579332184309,-10058.800000002082,-22.868869573990953,-1.7521572020682437,448.409641297031,26.69260962416559,125.02617789674837,0,195.8216025397865,-90.16007008015129,19.364645437113168
393,439.45993292528533,90.26186201066521,-10926.8,-24.864155253620623,-1.752864838080261,448.4080967182659,26.693272620343947,145.53726680728718,0,222.48853378349582,-98.00657010252353,21.055303126314865
393.1,440.0711719405241,90.25832595073281,-9460.3,-21.49720455053703,-1.7535013288680943,448.40670672964916,26.693823100063447,112.67604062190894,0,179.19069639993845,-84.71965547111012,18.2049996930806
393.20000000000005,440.5113264347295,90.25518955279527,-8414.39999999938,-19.10143847628431,-1.7540658804968499,448.4054731898937,26.694269148293138,91.70056165311584,0,150.78955856652968,-75.26583162655622,16.176834713142405
393.3,440.8602775607343,90.25240981519816,-7599.8,-17.238568287552347,-1.7545662332643304,448.40437940018705,26.694630679545067,76.73351360442663,0,130.0495147276552,-67.91575451295942,14.599753389730857
393.40000000000003,441.16117674915273,90.24985801342659,-6908.599999999521,-15.660036204699397,-1.7550255575832143,448.40337499768776,26.694942281711075,64.9878462767521,0,113.41308677366906,-61.68857348115011,13.263332984233148
393.5,441.0644594218152,90.2474926019107,-7169.299999999999,-16.254540230691287,-1.755451331656075,448.4024437278126,26.695215358726827,69.02025204789814,0,119.27556111401661,-64.02262042362969,13.767311357511216
393.6,440.8744865899823,90.2448229035071,-7635.699999999999,-17.319441773688474,-1.7559318773687211,448.4013931538017,26.695550252641656,76.82405439406816,0,130.36181996806218,-68.20757701620491,14.669811442210877
393.70000000000005,440.99167339577434,90.2422110868615,-7375.89999999995,-16.725712626733298,-1.7564020043649298,448.4003653022242,26.695872133878368,72.222644282708,0,123.91565176728565,-65.86043935742799,14.167431872850349
393.8,441.0186084038378,90.23964166421723,-7331.700000000001,-16.624468583163303,-1.7568645004408987,448.3993541019839,26.69618446266493,71.33009326828154,0,122.70097497914752,-65.45306144456033,14.082179733694351
393.90000000000003,440.82038845852685,90.23703323364649,-7819.100000000555,-17.73760970390368,-1.7573340179436316,448.3983276410595,26.696504445007452,79.6139366639165,0,134.41452757968287,-69.82623192021,15.025641004443624
394,440.9727410425394,90.23424112379614,-7465.9,-16.930524962493738,-1.757836597716696,448.3972292338057,26.6968639757573,73.40358165936132,0,125.70048265597438,-66.6394093258513,14.342508329238242
394.1,441.5970124543341,90.23190433065436,-6012.7,-13.615807694400509,-1.758257220482216,448.39630937554745,26.697128978783372,50.52675941383335,0,92.57791933637029,-53.58602068503588,11.534860762498939
394.20000000000005,441.86566217866545,90.22996271998281,-5421.300000000025,-12.269113588210795,-1.7586067104030954,448.3955446402088,26.697321816630993,42.229002730759824,0,80.11586963834117,-48.28114079561381,10.394273888032467
394.3,441.8773053512983,90.22806377489712,-5442.6,-12.316993731264523,-1.7589485205185191,448.39479666403577,26.697506387979296,42.24624001222497,0,80.27589964255831,-48.464779959888084,10.435120329554739
394.40000000000003,441.80774284362246,90.22614438744347,-5655.200000000241,-12.800137823754472,-1.7592940102601746,448.3940406626362,26.697693176956705,44.78943116823046,0,84.30551983166916,-50.36083182613362,10.84474316269491
394.5,441.36406132491396,90.22403581436639,-6747.2,-15.287153149139142,-1.7596735534140502,448.39321038872464,26.697911192822907,60.26874051534392,0,107.45567824660186,-60.13915720031012,12.952219469052181
394.6,440.96349552120495,90.2214370533574,-7710.400000000001,-17.48534760431031,-1.760141330395666,448.39218784795196,26.698222021244646,75.93095396751633,0,129.893267578644,-68.7775131170471,14.815199505919454
394.70000000000005,440.9350496367083,90.21871743734043,-7784.099999999989,-17.653620428708045,-1.7606308612787218,448.3911179744643,26.69855773333459,77.15532407853068,0,131.62660032525227,-69.4296129766755,14.958336729953908
394.8,441.136153458641,90.21603624859694,-7314.900000000001,-16.58195535017697,-1.7611134752525524,448.39006320074486,26.698885075608327,69.1290030441996,0,120.2840074577801,-65.20581304159619,14.050808628015677
394.90000000000003,441.3548454354954,90.21360215446131,-6815.099999999955,-15.44131682359878,-1.7615516121969634,448.3891053212079,26.69916150746229,60.990190755351406,0,108.61823551481886,-60.71277000222987,13.08472524276242
395,441.63780678651335,90.21128341761211,-6167,-13.963931314832186,-1.7619689848298203,448.3881927096476,26.699415247016333,51.197801078370915,0,94.26192537925719,-54.897319367140256,11.833195066253975
395.1,442.2028187477939,90.20934960087766,-4863.8,-10.999025320039902,-1.7623170718420205,448.387431190929,26.69960138865199,34.10881875104165,0,68.02470885667688,-43.23684476353452,9.3209546578993
395.20000000000005,443.03640889216706,90.20794260026184,-2939.199999998603,-6.634217732461781,-1.7625703319528674,448.3868767192223,26.699711754442077,15.041342566618042,0,35.496168535216356,-26.07700558246954,5.622179613871227
395.3,443.67995890083756,90.20725897524808,-1497.2,-3.374504459721662,-1.762693384455345,448.386607030119,26.699748168855592,5.478729721781154,0,15.882605102600825,-13.263634101745179,2.8597587209255053
395.40000000000003,443.62621918892586,90.20675480173254,-1733.4000000005112,-3.9073434459524425,-1.7627841356881415,448.38640806428606,26.699770753612963,6.553459582515622,0,18.59969280363439,-15.357576761571492,3.3113435404527234
395.5,443.20231271378447,90.20597693951625,-2841.3,-6.410841998098694,-1.7629241508870745,448.3861012049375,26.699812188685208,13.469082016623705,0,33.23244896834432,-25.196404669002057,5.433037717281439
395.6,442.4041241401115,90.20470011479468,-4814.9,-10.88348805373048,-1.763153979336958,448.38559787248727,26.69990123257467,31.550656042735188,0,65.09929791001463,-42.77231278636926,9.223670919089825
395.70000000000005,441.83152739605,90.20266779874227,-6207.100000000088,-14.04856741795194,-1.7635197962263904,448.3847975754382,26.70009243235033,48.7651495983436,0,92.06405792318925,-55.2053008598546,11.906392535008948
395.8,441.1793243696105,90.20034886486782,-7770.2,-17.61233940666334,-1.7639372043237926,448.38388481409805,26.700332590310026,72.61522226599926,0,126.88916382413564,-69.20117257695112,14.927231018814755
395.90000000000003,440.49553889681687,90.19722804579098,-9364.600000000124,-21.259239136570958,-1.764498951757624,448.3826578955413,26.700740298362238,102.17625468933932,0,167.67414889247428,-83.5167923477911,18.01889814465616
396,440.4093616327785,90.19391310288795,-9534.099999999999,-21.64826824900627,-1.7650956414801697,448.3813550902701,26.70119519757018,105.89882853909376,0,172.5798528471017,-85.03046927054214,18.34944496253418
396.1,440.3159945651594,90.1905451284607,-9718.6,-22.071875925374343,-1.7657018768770745,448.3800316341347,26.701664765136375,110.01858757513938,0,177.98842564404384,-86.67917925007802,18.709341181173553
396.20000000000005,439.96890910775255,90.18704825213412,-10496.600000000743,-23.857594895256625,-1.766331314615859,448.37865788219574,26.70216930046334,127.18538552044126,0,200.6363794315459,-93.67494350987971,20.223949598775093
396.3,439.55197070832963,90.18316846000265,-11420.4,-25.98191058408006,-1.767029677199523,448.3771346678131,26.70278161537684,149.3250616199745,0,229.29462088514637,-101.995387811732,22.02582854656016
396.40000000000003,439.40899134630644,90.17908714351555,-11689.399999999998,-26.602550767531664,-1.7677643141672017,448.37553294112996,26.70345626897511,156.67631657749908,0,238.53287798547717,-104.4097098871401,22.553148479161997
396.5,439.0773659689881,90.17491863527489,-12399,-28.238759182307152,-1.7685146456505194,448.37389735929617,26.704161131398212,175.65651079698503,0,262.5225111616703,-110.80756647013138,23.94156610544609
396.6,439.1975025723739,90.17046682881184,-12033.799999999997,-27.399518279403214,-1.7693159708138697,448.37215151373766,26.70496063874757,167.1226541606516,0,251.3809613760045,-107.48963882343655,23.23133160808366
396.70000000000005,442.14169086907725,90.16704854154783,-5029.199999993259,-11.374634204044009,-1.7699312625213899,448.3708094158427,26.705476729436338,35.8832990887948,0,70.85394488308307,-44.615326206157455,9.644680411869176
396.8,444.6754260139594,90.16684702473998,922.5999999999998,2.0747717234346053,-1.7699675355468032,448.370864480767,26.70549933298917,-1.2882387061417198,0,-7.66719123662491,8.13790096614144,-1.7589484356582505
396.90000000000003,444.73669360808714,90.16717102297594,923.0999999999758,2.0756101604996733,-1.769909215864332,448.3712482634948,26.705493968303006,-1.1617105370946958,0,-7.543918571655602,8.14132766283993,-1.7591196282790231
397,444.78748159306446,90.16748575626646,901.8,2.027485118893377,-1.7698525638720386,448.371621041641,26.70548919434646,-1.031916059387673,0,-7.266789396027666,7.952694095862166,-1.717820759222173
397.1,443.39877067607375,90.16749776592225,-2562.9,-5.78012427975885,-1.769850402133996,448.3717653990913,26.705493867465318,10.968806364141768,0,28.744527541626578,-22.67222060010286,4.896499422618053
397.20000000000005,441.12495431534484,90.1655221853429,-8011.200000002254,-18.160840645336346,-1.770206006638279,448.37098720380743,26.70568215759925,75.75144861173736,0,131.59404859823485,-71.22757175693839,15.384971770440911
397.3,439.5188722712634,90.16203781762275,-11760.8,-26.758350419004167,-1.7708331928279064,448.36961750346467,26.70617908231477,154.57239545428737,0,236.83134239257282,-104.9283716412231,22.66942470293763
397.40000000000003,438.6126431952823,90.15741361895013,-13790.900000000302,-31.44209409818635,-1.771665548588976,448.36780281336786,26.7070158868907,210.09633536593128,0,306.72264665467435,-123.26534300445161,26.63903171570853
397.5,438.4083220429323,90.15248138312,-14157.799999999997,-32.293638802352746,-1.7725533510384004,448.365868306718,26.70796423080397,222.35621058016872,0,321.5654024004146,-126.57139248260576,27.362200662359907
397.6,438.39589122324486,90.147486645407,-14074.100000000002,-32.10363117393596,-1.7734524038267412,448.3639097116681,26.708941683496707,221.41837339912522,0,320.0095890873146,-125.79412835177179,27.20291266358242
397.70000000000005,438.6268618732752,90.14262299959383,-13428.099999999478,-30.61394813498455,-1.7743278600731116,448.3620024032746,26.70987826302581,204.04654806900064,0,298.0310872721866,-119.92675747661536,25.942218273429372
397.8,438.74566657159227,90.13801314488938,-13058.9,-29.76416861742181,-1.7751576339199109,448.36019417038756,26.710731564332892,194.82203754465283,0,286.16842062739875,-116.56996828541143,25.22358520266546
397.90000000000003,438.7241229726808,90.13340702055383,-13020.999999999856,-29.679243328980725,-1.7759867363003097,448.3583875896843,26.711588299390566,194.88116317076268,0,285.9376838638364,-116.20959396349306,25.1530732704193
398,439.1784806725843,90.12895162444993,-11873.5,-27.03570535108234,-1.7767887075990132,448.35663994486737,26.712399233797534,165.21767829940026,0,248.13800975074952,-105.83430124173151,22.913969790382232
398.1,439.7634132271758,90.12508708879427,-10445.3,-23.752089614158283,-1.7774843240170304,448.35512292756425,26.713028634137533,131.24147290353332,0,204.07105874246,-92.96154621752682,20.13196037860013
398.20000000000005,440.02816615294546,90.12155232498267,-9786.799999999716,-22.241303518279803,-1.7781205815031178,448.3537348004196,26.71356603697742,116.99121655491761,0,185.1714992507469,-87.03258799958303,18.852305303753734
398.3,440.1039023715799,90.11818220580275,-9582.8,-21.773949170551177,-1.7787272029555041,448.3524111022256,26.714060614699438,112.87074925768732,0,179.60260983392544,-85.18883738152046,18.456976805282338
398.40000000000003,440.0481595233406,90.11480447855544,-9689.50000000007,-22.019180833515403,-1.7793351938600201,448.3510845115553,26.714558089458777,115.35613805015343,0,182.82360676261388,-86.1331414147261,18.665672702265645
398.5,440.0291261664718,90.11139395433133,-9708.3,-22.06285771257595,-1.7799490882203604,448.3497451860624,26.71506515361978,115.99148739868434,0,183.57663350978117,-86.28867233621926,18.703526225122417
398.6,440.05437314542615,90.10800408875228,-9623.9,-21.869797432553998,-1.7805592640245895,448.348414016757,26.7155677504095,114.41116002533107,0,181.38899375332858,-85.51851054262724,18.540676814629755
398.70000000000005,439.93581584397094,90.10461392068095,-9879.600000000339,-22.456912222632653,-1.7811694942774283,448.34708281119947,26.716071370142277,120.13150608664475,0,188.8910839641804,-87.79883133763174,19.039253460096084
398.8,439.9150862487719,90.10109389374196,-9898.4,-22.50070595306308,-1.7818030991264457,448.3457009583718,26.716610816778328,120.81809977526261,0,189.69478258427537,-87.95392728721814,19.07724447820535
398.90000000000003,440.1481581907619,90.09772166382571,-9325.099999999667,-21.18627518136321,-1.7824101005113715,448.3443769320149,26.717111877381235,108.80958181370865,0,173.64734569883223,-82.80134753663881,17.963583651515222
399,440.20413386455823,90.09451716041109,-9178.499999999998,-20.85055385423535,-1.7829869111260055,448.3431185282631,26.71757038888323,105.9063477300481,0,169.7023380493742,-81.47565337197156,17.679663052645463
399.1,440.1346611339603,90.09126027568605,-9326.2,-21.18942410936697,-1.7835731503765095,448.34183971886364,26.718042673881325,109.08737324681104,0,173.90538777682966,-82.7857677656478,17.967753235629203
399.20000000000005,441.5115453704758,90.08827874758481,-6057.6999999962845,-13.720366009711526,-1.7841098254347332,448.3406687072957,26.71845241952422,51.7365390893013,0,93.69807170663121,-53.596284640001535,11.634752022671629
399.3,443.72276073254693,90.08718924091774,-858.5,-1.9347666515521824,-1.7843059366348064,448.34023978089016,26.71853986234845,3.017027747408665,0,8.933744476975388,-7.557406939427464,1.6406902098607414
399.40000000000003,444.57784637265434,90.08739202426756,1051.199999999976,2.3644902879817327,-1.7842694356318403,448.34050619650986,26.7185361896504,-1.6653713527784548,0,-8.896772610485405,9.23605219794687,-2.0046509402399186
399.5,444.60595323250345,90.08774581818449,965.6999999999999,2.1720356935818943,-1.784205752726793,448.34092523753964,26.718529329955096,-1.4689074104164732,0,-8.112492509467632,8.484453577568125,-1.840868478516967
399.6,444.6497735610724,90.0880661091189,922.9000000000001,2.075566108150149,-1.7841481003585975,448.3413045601575,26.718523324041907,-1.312832380204302,0,-7.662016628886724,8.10775845209648,-1.7585742034140561
399.70000000000005,444.71919580776785,90.08839201636987,944.6000000000003,2.1240369403984722,-1.784089437053424,448.3416905053986,26.718517838463804,-1.1961580144602986,0,-7.694312554165437,8.297241614096851,-1.799087074391713
399.8,444.7606069747567,90.08871608587367,901.8,2.0276076294931027,-1.7840311045427402,448.34207424386756,26.71851290919357,-1.0580041137090763,0,-7.261810359629071,7.9206894649727015,-1.716883219052707
399.90000000000003,444.80030853699685,90.08901783123288,858.8999999999999,1.930978876397429,-1.7839767903780823,448.34243151713406,26.718508589155483,-0.9310234281384271,0,-6.8397646522469095,7.543336516625729,-1.6345952925172464
400,444.84763457725666,90.08931393099712,837.5,1.882667086216801,-1.783923492420517,448.3427820799149,26.718504769482674,-0.8187292094956506,0,-6.580199164727596,7.354721817040537,-1.5932518618085905
400.1,444.8936271640252,90.08959891097142,816.2,1.8345958453099624,-1.7838721960251436,448.34311945242746,26.718501433252523,-0.713538718925551,0,-6.328424220731502,7.167036790223369,-1.5521512884174187
400.20000000000005,444.9472092227591,90.08988199308486,815.9999999999999,1.8339254255025033,-1.7838212412447245,448.3434545551548,26.71849853573883,-0.615104223115472,0,-6.228460666324617,7.164524373389796,-1.55116793018065
400.3,444.9908740427925,90.09016311823659,794.5999999999999,1.7856545973200955,-1.7837706387174141,448.34378731847045,26.71849606095929,-0.5210324665587078,0,-5.98714500512991,6.976049757667637,-1.509937219096435
400.40000000000003,445.02437726525034,90.09043127670213,751.8999999999756,1.689570366056187,-1.7837223701936162,448.3441047104996,26.718493975496397,-0.4364702596884664,0,-5.608913114876631,6.600768805914954,-1.4283259507267878
400.5,445.07438557455856,90.09068830782626,752.1000000000001,1.689829889961189,-1.783676104591275,448.34440891162296,26.718492248285955,-0.35210851657441145,0,-5.525783175842093,6.601871951158329,-1.4281972918906474
400.6,445.11450677895266,90.09095093186804,730.5999999999999,1.6413753963827147,-1.7836288322637526,448.3447197135832,26.718490899971588,-0.276234298452663,0,-5.301992035979682,6.412657238843903,-1.386899501316885
400.70000000000005,445.1443016960455,90.09119302648412,687.6000000000001,1.544667644582158,-1.7835852552328588,448.3450062000047,26.718489819172596,-0.21400175153055395,0,-4.944024687134217,6.034908474356412,-1.304885538752749
400.8,445.1908685891648,90.09143140588203,687.6,1.544506072595432,-1.783542346941235,448.3452882734379,26.718489042958833,-0.14212156389510067,0,-4.872020357874378,6.034352890567734,-1.3044540965884572
400.90000000000003,445.22758893831997,90.09166787277348,666.1999999999757,1.4963133834284208,-1.7834997829007728,448.34556806776857,26.718488565091725,-0.08280435064329225,0,-4.665473900644497,5.846137786163375,-1.2634682361621707
401,445.2541718335797,90.09189134356039,623.2,1.399649996391118,-1.7834595581591293,448.34583246871006,26.718488299161603,-0.04030360771385931,0,-4.327242796802745,5.468535548700597,-1.1815963596117116
401.1,445.28845001023944,90.0921017171464,601.6000000000001,1.3510343688145656,-1.783421690913646,448.3460813594219,26.718488216372272,0.007357092285309869,0,-4.130965039910343,5.278649136539594,-1.1403270043439409
401.20000000000005,445.3308036741589,90.0923102088477,601.7000000000002,1.3511304294150153,-1.7833841624074134,448.3463280114199,26.71848837354535,0.06453318263054626,0,-4.074366692714902,5.279082365080295,-1.1401824897348471
401.3,445.36336261945996,90.09251688861688,580.3,1.3029810009222433,-1.7833469600489595,448.3465725077258,26.718488760775944,0.1046095754924338,0,-3.8870658061737418,5.091010221928182,-1.0993348402620067
401.40000000000003,445.3948130503934,90.09271235523043,558.8,1.2546172151689956,-1.7833117760585224,448.34680372708965,26.718489278749892,0.14014163873528995,0,-3.7036183220015184,4.902093551076567,-1.0583335903397588
401.5,445.4253746869094,90.09290411649704,537.3,1.20626266605864,-1.7832772590305326,448.34703055274133,26.718489979165273,0.17156491142961727,0,-3.5242843940242707,4.7132081673429775,-1.0173588618890899
401.6,445.4638507417936,90.09308653776571,537.2999999999998,1.2061584775179384,-1.7832444232021722,448.34724632023085,26.718490789326587,0.21791945658314027,0,-3.4778320209698355,4.712846314957133,-1.0170948374041573
401.70000000000005,445.51068891009925,90.09327827427073,558.9,1.2545153548780104,-1.783209910631269,448.3474730968547,26.718491908772034,0.2853729330945557,0,-3.558789320759841,4.901841538482174,-1.057679284627777
401.8,445.5210037363181,90.09346627282207,494.30000000000007,1.1094875344924295,-1.7831760708920283,448.3476954420286,26.718493180976523,0.26378983359783675,0,-3.1361792113389724,4.335208710959652,-0.9352396660228419
401.90000000000003,445.386920783173,90.09359096868093,85.99999999960914,0.19309053765742795,-1.7831536256374334,448.34784291066427,26.71849393705838,0.02001447051238958,0,-0.5717260455590605,0.7544864166515264,-0.1627459005800764
402,444.26585132875664,90.09332145744968,-2676.7,-6.024996051337833,-1.7832021376590572,448.34773734143374,26.718498659400833,6.1296412383504615,0,24.59334710839057,-23.541875001845224,5.078169131805118
402.1,442.78814701994577,90.09166121464837,-6208.8,-14.022055562657867,-1.783500981363294,448.3470790676631,26.718591793786224,34.98192479736957,0,77.94765404213214,-54.784558686757734,11.81882944199516
402.20000000000005,442.20719811640424,90.08918436999873,-7548.900000000257,-17.070956854965363,-1.7839468134002283,448.3460980954249,26.718793970830802,52.49811003342481,0,104.79689667880935,-66.68805381823081,14.38926717284627
402.3,441.63881894565156,90.08639632406198,-8841.6,-20.019979269730033,-1.7844486616688437,448.34499442965233,26.719052392437607,72.93623290631383,0,134.2574941688662,-78.1970660050836,16.87580474253123
402.40000000000003,441.1185688698596,90.08301743898657,-9989.900000000092,-22.646745580432253,-1.7850568609824158,448.3436581022858,26.719435643622184,94.2743649326555,0,163.62475764267663,-88.44147104375133,19.091078333730202
402.5,441.0114800394599,90.07949346319336,-10153.200000000003,-23.022529932988444,-1.785691176625195,448.3422648116785,26.71985569204956,98.2897187086934,0,168.7732118506976,-89.89245604629289,19.408962904288686
402.6,440.7525875456007,90.07588020011424,-10673,-24.215399527054984,-1.786341563979436,448.3408365523476,26.72030121992466,109.6360421722734,0,183.7524814091533,-94.53222124092099,20.4157820040411
402.70000000000005,440.5539162406945,90.07203291681401,-11040.599999999919,-25.06072376841145,-1.7870340749734772,448.3393164584551,26.720810358890894,118.42496737309637,0,195.10776428382866,-97.81254992490564,21.129753014173353
402.8,440.7089650231546,90.06821906240184,-10575.8,-23.997242714235128,-1.78772056876767,448.3378096756132,26.721315251624873,109.66243735543888,0,183.07123675424359,-93.64310461858689,20.23430521978217
402.90000000000003,440.81253750165547,90.06461451978168,-10244.400000000069,-23.239810868495535,-1.788369386439297,448.3363853244833,26.721770779419884,103.77922488457224,0,174.85280040585894,-90.67033863117963,19.59676310989292
403,440.3867730973852,90.06093578628771,-11162.500000000002,-25.347037381460083,-1.7890315584682122,448.33493196486273,26.722248901178062,123.96448908701696,0,201.46227992773802,-98.87269261781469,21.37490177709365
